source,source_record_id,title,abstract,year,publication_date,doi,pmid,pmcid,authors,venue,document_type,language,url,is_preprint,raw_page,local_multiomics_match,local_explicit_multiomics_match,local_layer_pair_match,local_omics_layer_count,local_omics_layers,local_aging_match,local_causal_anchor_match,local_three_block_match
scopus,SCOPUS_ID:85086505827,Dynamic RNA acetylation revealed by quantitative cross-evolutionary mapping,,2020,2020-07-23,10.1038/s41586-020-2418-2,32555463,,Sas-Chen A.,Nature,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85086505827&origin=inward,False,page_0004.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85106289632,Genome-wide CRISPRi/a screens in human neurons link lysosomal failure to ferroptosis,,2021,2021-07-01,10.1038/s41593-021-00862-0,34031600,,Tian R.,Nature Neuroscience,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85106289632&origin=inward,False,page_0004.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:79955513612,Manifestations and mechanisms of stem cell aging,,2011,2011-04-18,10.1083/jcb.201010131,21502357,,Liu L.,Journal of Cell Biology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79955513612&origin=inward,False,page_0004.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85057168659,Transgenerational epigenetic inheritance,,2018,2018-11-23,10.1146/annurev-genet-120417-031404,30160987,,Bošković A.,Annual Review of Genetics,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85057168659&origin=inward,False,page_0004.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85076536278,Metformin-induced increases in GDF15 are important for suppressing appetite and promoting weight loss,,2019,2019-12-01,10.1038/s42255-019-0146-4,32694673,,Day E.A.,Nature Metabolism,Letter,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85076536278&origin=inward,False,page_0004.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85137298030,New hallmarks of ageing: a 2022 Copenhagen ageing meeting summary,,2022,2022-01-01,10.18632/aging.204248,36040386,,Schmauck-Medina T.,Aging,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85137298030&origin=inward,False,page_0004.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85033693517,"Impact of dietary resistant starch on the human gut Microbiome, Metaproteome, and Metabolome",,2017,2017-09-01,10.1128/mbio.01343-17,29042495,,Maier T.,Mbio,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85033693517&origin=inward,False,page_0004.json.gz,True,False,True,2,metabolomics;microbiomics,False,False,False
scopus,SCOPUS_ID:85099427252,Aging Atlas: A multi-omics database for aging biology,,2021,2021-01-08,10.1093/nar/gkaa894,33119753,,Liu G.H.,Nucleic Acids Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85099427252&origin=inward,False,page_0004.json.gz,True,True,False,0,,True,False,False
scopus,SCOPUS_ID:85045189722,Metabolomics and proteomics reveal drought-stress responses of leaf tissues from spring-wheat,,2018,2018-12-01,10.1038/s41598-018-24012-y,29632386,,Michaletti A.,Scientific Reports,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85045189722&origin=inward,False,page_0004.json.gz,True,False,True,2,metabolomics;proteomics,False,False,False
scopus,SCOPUS_ID:85205334686,"Atrial cardiomyopathy revisited - evolution of a concept: a clinical consensus statement of the European Heart Rhythm Association (EHRA) of the ESC, the Heart Rhythm Society (HRS), the Asian Pacific Heart Rhythm Society (APHRS), and the Latin American Heart Rhythm Society (LAHRS)",,2024,2024-09-01,10.1093/europace/euae204,39077825,,Goette A.,Europace,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85205334686&origin=inward,False,page_0004.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84984633161,Restricted diet delays accelerated ageing and genomic stress in DNA-repair-deficient mice,,2016,2016-08-24,10.1038/nature19329,27556946,,Vermeij W.P.,Nature,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84984633161&origin=inward,False,page_0004.json.gz,False,False,False,1,genomics,True,False,False
scopus,SCOPUS_ID:85194167812,Molecular mechanisms of aging and anti-aging strategies,,2024,2024-05-24,10.1186/s12964-024-01663-1,38790068,,Li Y.,Cell Communication and Signaling,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85194167812&origin=inward,False,page_0004.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85109321456,Nutrition and frailty: Opportunities for prevention and treatment,,2021,2021-07-01,10.3390/nu13072349,34371858,,Lochlainn M.N.,Nutrients,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85109321456&origin=inward,False,page_0004.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84928419459,The microbiota and microbiome in aging: Potential implications in health and age-related diseases,,2015,2015-04-01,10.1111/jgs.13310,25851728,,Zapata H.J.,Journal of the American Geriatrics Society,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84928419459&origin=inward,False,page_0004.json.gz,False,False,False,1,microbiomics,True,False,False
scopus,SCOPUS_ID:85016465042,"Epigenetic aging signatures in mice livers are slowed by dwarfism, calorie restriction and rapamycin treatment",,2017,2017-03-28,10.1186/s13059-017-1186-2,28351423,,Wang T.,Genome Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85016465042&origin=inward,False,page_0004.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85105305959,Crataegus pinnatifida polysaccharide alleviates colitis via modulation of gut microbiota and SCFAs metabolism,,2021,2021-06-30,10.1016/j.ijbiomac.2021.03.137,33774071,,Guo C.,International Journal of Biological Macromolecules,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85105305959&origin=inward,False,page_0004.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84871914714,Genomic and proteomic profiling reveals reduced mitochondrial function and disruption of the neuromuscular junction driving rat sarcopenia,,2013,2013-01-01,10.1128/mcb.01036-12,23109432,,Ibebunjo C.,Molecular and Cellular Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84871914714&origin=inward,False,page_0004.json.gz,True,False,True,2,genomics;proteomics,False,False,False
scopus,SCOPUS_ID:84913553786,"Mitochondrial dysfunction in schizophrenia: Pathways, mechanisms and implications",,2015,2015-01-01,10.1016/j.neubiorev.2014.11.005,25446950,,Rajasekaran A.,Neuroscience and Biobehavioral Reviews,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84913553786&origin=inward,False,page_0004.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85118931280,A fiber-deprived diet causes cognitive impairment and hippocampal microglia-mediated synaptic loss through the gut microbiota and metabolites,,2021,2021-12-01,10.1186/s40168-021-01172-0,34758889,,Shi H.,Microbiome,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85118931280&origin=inward,False,page_0004.json.gz,False,False,False,1,metabolomics,False,True,False
scopus,SCOPUS_ID:85091605352,Reconstructing organisms in silico: genome-scale models and their emerging applications,,2020,2020-12-01,10.1038/s41579-020-00440-4,32958892,,Fang X.,Nature Reviews Microbiology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85091605352&origin=inward,False,page_0004.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:84877045019,"Relaxation Response Induces Temporal Transcriptome Changes in Energy Metabolism, Insulin Secretion and Inflammatory Pathways",,2013,2013-05-01,10.1371/journal.pone.0062817,23650531,,Bhasin M.K.,Plos One,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84877045019&origin=inward,False,page_0004.json.gz,False,False,False,1,transcriptomics,False,False,False
scopus,SCOPUS_ID:85076926558,Relationship between gut microbiota and circulating metabolites in population-based cohorts,,2019,2019-12-01,10.1038/s41467-019-13721-1,31862950,,Vojinovic D.,Nature Communications,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85076926558&origin=inward,False,page_0004.json.gz,False,False,False,1,metabolomics,False,False,False
scopus,SCOPUS_ID:84920432666,"Targets, models and challenges in osteoarthritis research",,2015,2015-01-01,10.1242/dmm.016881,25561745,,Thysen S.,Dmm Disease Models and Mechanisms,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84920432666&origin=inward,False,page_0004.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84883593177,Non-coding RNAs in cardiac remodeling and heart failure,,2013,2013-09-12,10.1161/circresaha.113.300226,23989712,,Kumarswamy R.,Circulation Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84883593177&origin=inward,False,page_0004.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84897658108,Sugar and auxin signaling pathways respond to high-temperature stress during anther development as revealed by transcript profiling analysis in cotton,,2014,2014-01-01,10.1104/pp.113.232314,24481135,,Min L.,Plant Physiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84897658108&origin=inward,False,page_0005.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85085341203,Intestinal fungi are causally implicated in microbiome assembly and immune development in mice,,2020,2020-12-01,10.1038/s41467-020-16431-1,32444671,,van Tilburg Bernardes E.,Nature Communications,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85085341203&origin=inward,False,page_0005.json.gz,False,False,False,1,microbiomics,False,True,False
scopus,SCOPUS_ID:85075443251,"Genomic landscape and genetic manipulation of the black soldier fly Hermetia illucens, a natural waste recycler",,2020,2020-01-01,10.1038/s41422-019-0252-6,31767972,,Zhan S.,Cell Research,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85075443251&origin=inward,False,page_0005.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:85050481365,"Training the Circadian Clock, Clocking the Drugs, and Drugging the Clock to Prevent, Manage, and Treat Chronic Diseases",,2018,2018-09-01,10.1016/j.tips.2018.07.003,30060890,,Sulli G.,Trends in Pharmacological Sciences,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85050481365&origin=inward,False,page_0005.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85031932387,Echinochloa crus-galli genome analysis provides insight into its adaptation and invasiveness as a weed,,2017,2017-12-01,10.1038/s41467-017-01067-5,29044108,,Guo L.,Nature Communications,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85031932387&origin=inward,False,page_0005.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:33846030099,Impaired genome maintenance suppresses the growth hormone-insulin-like growth factor 1 axis in mice with cockayne syndrome,,2007,2007-01-01,10.1371/journal.pbio.0050002,17326724,,Van Der Pluijm I.,Plos Biology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33846030099&origin=inward,False,page_0005.json.gz,False,False,False,1,genomics,False,False,False
scopus,SCOPUS_ID:85089352757,Biological embedding of experience: A primer on epigenetics,,2020,2020-09-22,10.1073/pnas.1820838116,31624126,,Aristizabal M.J.,Proceedings of the National Academy of Sciences of the United States of America,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85089352757&origin=inward,False,page_0005.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85050628862,Gut microbial diversity is associated with lower arterial stiffness in women,,2018,2018-07-01,10.1093/eurheartj/ehy226,29750272,,Menni C.,European Heart Journal,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85050628862&origin=inward,False,page_0005.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85021426575,"Vitamin C, aging and Alzheimer’s disease",,2017,2017-07-01,10.3390/nu9070670,28654021,,Monacelli F.,Nutrients,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85021426575&origin=inward,False,page_0005.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:84950335869,Networks of energetic and metabolic interactions define dynamics in microbial communities,,2015,2015-12-15,10.1073/pnas.1506034112,26621749,,Embree M.,Proceedings of the National Academy of Sciences of the United States of America,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84950335869&origin=inward,False,page_0005.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:33646262570,New perspectives on host-parasite interplay by comparative transcriptomic and proteomic analyses of Schistosoma japonicum,,2006,2006-04-01,10.1371/journal.ppat.0020029,16617374,,Liu F.,Plos Pathogens,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33646262570&origin=inward,False,page_0005.json.gz,True,False,True,2,proteomics;transcriptomics,False,False,False
scopus,SCOPUS_ID:84884883519,Biomarkers in Parkinson's disease (recent update),,2013,2013-01-01,10.1016/j.neuint.2013.06.005,23791710,,Sharma S.,Neurochemistry International,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84884883519&origin=inward,False,page_0005.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85122381183,"NAD+ Metabolism in Cardiac Health, Aging, and Disease",,2021,2021-11-30,10.1161/circulationaha.121.056589,34843394,,Abdellatif M.,Circulation,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85122381183&origin=inward,False,page_0005.json.gz,False,False,False,0,,True,False,False
scopus,SCOPUS_ID:85058732879,Epigenome-wide study uncovers large-scale changes in histone acetylation driven by tau pathology in aging and Alzheimer’s human brains,,2019,2019-01-01,10.1038/s41593-018-0291-1,30559478,,Klein H.U.,Nature Neuroscience,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85058732879&origin=inward,False,page_0005.json.gz,False,False,False,1,epigenomics,True,False,False
scopus,SCOPUS_ID:84973637151,MicroRNA858 is a potential regulator of phenylpropanoid pathway and plant development,,2016,2016-06-01,10.1104/pp.15.01831,27208307,,Sharma D.,Plant Physiology,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84973637151&origin=inward,False,page_0005.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85061746971,Metabolic regulation of dermal fibroblasts contributes to skin extracellular matrix homeostasis and fibrosis,,2019,2019-01-01,10.1038/s42255-018-0008-5,32694814,,Zhao X.,Nature Metabolism,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85061746971&origin=inward,False,page_0005.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85107009625,The NAC transcription factor FaRIF controls fruit ripening in strawberry,,2021,2021-05-01,10.1093/plcell/koab070,33624824,,Martín-Pizarro C.,Plant Cell,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85107009625&origin=inward,False,page_0005.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85103957657,The complement system drives local inflammatory tissue priming by metabolic reprogramming of synovial fibroblasts,,2021,2021-05-11,10.1016/j.immuni.2021.03.003,33761330,,Friščić J.,Immunity,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85103957657&origin=inward,False,page_0005.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:84978148101,Microbes Immunity and Behavior: Psychoneuroimmunology Meets the Microbiome,,2017,2017-01-01,10.1038/npp.2016.103,27319972,,Dinan T.G.,Neuropsychopharmacology,Review,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84978148101&origin=inward,False,page_0005.json.gz,False,False,False,1,microbiomics,False,False,False
scopus,SCOPUS_ID:84961376345,Gamma-aminobutyric acid depletion affects stomata closure and drought tolerance of Arabidopsis thaliana,,2016,2016-04-01,10.1016/j.plantsci.2016.01.005,26940489,,Mekonnen D.,Plant Science,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84961376345&origin=inward,False,page_0005.json.gz,False,False,False,0,,False,False,False
scopus,SCOPUS_ID:85036509904,Transcriptomic and proteomic landscape of mitochondrial dysfunction reveals secondary coenzyme Q deficiency in mammals,,2017,2017-11-14,10.7554/elife.30952,29132502,,Kühl I.,Elife,Article,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85036509904&origin=inward,False,page_0005.json.gz,True,False,True,2,proteomics;transcriptomics,False,False,False
